trade_date,sentiment,fear_greed_value,trade_count,realized_trades,unique_accounts,unique_coins,volume_usd,gross_closed_pnl,fees,net_pnl,avg_net_pnl_per_trade,median_net_pnl_per_trade,win_rate_realized,avg_realized_pnl,pnl_per_1k_volume,avg_trade_size_usd,taker_rate
2023-05-01,Greed,63.0,3.0,0.0,1.0,1.0,477.0,0.0,0.0,0.0,0.0,0.0,,,0.0,159.0,1.0
2023-12-05,Extreme Greed,75.0,9.0,0.0,1.0,2.0,50005.83,0.0,12.501455,-12.501455,-1.3890505555555555,-0.483987,,,-0.2499999500058293,5556.203333333334,1.0
2023-12-14,Greed,72.0,11.0,6.0,1.0,4.0,113203.35,-205.43473700000007,28.300831,-233.735568,-21.248688,-1.663936,0.6666666666666666,-34.23912283333335,-2.0647407342627226,10291.213636363636,1.0
2023-12-15,Greed,70.0,2.0,2.0,1.0,1.0,10609.95,-24.632033999999997,2.652489,-27.284523,-13.6422615,-13.6422615,0.0,-12.316016999999999,-2.5715976983868916,5304.975,1.0
2023-12-16,Greed,67.0,3.0,0.0,1.0,1.0,15348.77,0.0,3.837189,-3.837189,-1.279063,-1.170034,,,-0.2499997719686985,5116.256666666667,1.0
2023-12-17,Greed,73.0,14.0,11.0,1.0,3.0,116278.02,304.982785,29.069498999999997,275.91328599999997,19.708091857142854,-0.1659225,0.6363636363636364,27.725707727272724,2.3728756819216557,8305.572857142857,1.0
2023-12-18,Greed,65.0,2.0,0.0,1.0,1.0,31164.179999999997,0.0,7.791045,-7.791045,-3.8955225,-3.8955225,,,-0.25000000000000006,15582.089999999998,1.0
2023-12-19,Greed,73.0,15.0,10.0,1.0,2.0,91602.40999999999,1000.5386120000001,22.900596,977.6380160000001,65.17586773333333,4.252975,1.0,100.0538612,10.672623307618219,6106.827333333333,1.0
2023-12-20,Greed,74.0,18.0,8.0,1.0,2.0,141636.79000000004,162.732282,35.409186999999996,127.32309500000002,7.073505277777779,-0.856066,1.0,20.34153525,0.8989408401588316,7868.710555555557,1.0
2023-12-21,Greed,70.0,49.0,27.0,1.0,1.0,125233.97,537.211402,31.308469000000002,505.90293299999996,10.324549653061224,0.019748,0.9629629629629629,19.896718592592592,4.039662185906907,2555.795306122449,1.0
2023-12-22,Greed,74.0,10.0,2.0,1.0,2.0,88874.27999999998,141.832675,22.218566000000003,119.61410899999998,11.961410899999999,-0.459137,1.0,70.9163375,1.3458799216151174,8887.427999999998,1.0
2023-12-23,Greed,70.0,13.0,8.0,1.0,2.0,78438.25,146.93670400000002,19.609555,127.32714899999999,9.794396076923077,9.999232,1.0,18.367088000000003,1.6232788084894805,6033.711538461538,1.0
2023-12-24,Greed,71.0,39.0,17.0,1.0,4.0,402954.94,1008.619956,100.73871500000001,907.881241,23.27900617948718,-0.232735,0.8823529411764706,59.33058564705882,2.253058967337638,10332.177948717948,1.0
2023-12-25,Greed,73.0,3.0,1.0,1.0,1.0,59948.51,-245.081348,14.987124999999999,-260.068473,-86.68949099999999,-7.269724,0.0,-245.081348,-4.338197446441955,19982.836666666666,1.0
2023-12-27,Greed,73.0,28.0,13.0,1.0,2.0,171411.05999999997,-704.889227,42.852746999999994,-747.741974,-26.7050705,-1.8759130000000002,0.3076923076923077,-54.222248230769225,-4.362273787934105,6121.82357142857,1.0
2023-12-28,Greed,73.0,23.0,13.0,1.0,2.0,100117.25,-970.7308760000001,25.0293,-995.760176,-43.293920695652176,-13.458944,0.0,-74.67160584615385,-9.945940145179776,4352.923913043478,1.0
2023-12-29,Greed,65.0,50.0,20.0,1.0,4.0,569559.72,508.922143,142.389901,366.53224200000005,7.3306448400000015,-0.414557,0.75,25.44610715,0.6435361018858569,11391.1944,1.0
2023-12-30,Greed,68.0,52.0,33.0,1.0,3.0,702550.21,354.998648,175.637526,179.36112200000005,3.4492523461538473,-0.100032,0.696969696969697,10.757534787878786,0.25530007599029836,13510.58096153846,1.0
2024-01-01,Greed,65.0,18.0,6.0,1.0,3.0,264239.52999999997,-129.53146,66.05986700000001,-195.59132699999998,-10.866184833333332,-2.4577030000000004,0.16666666666666666,-21.58857666666667,-0.7402046431130119,14679.973888888888,1.0
2024-01-02,Greed,71.0,17.0,9.0,1.0,2.0,121348.74,783.9791160000001,30.337176,753.6419399999999,44.3318788235294,-0.076233,0.8888888888888888,87.10879066666668,6.210546067474618,7138.1611764705885,1.0
2024-01-03,Greed,70.0,67.0,35.0,1.0,6.0,394499.36000000004,866.015507,98.624811,767.390696,11.453592477611942,-0.139681,0.8,24.743300200000004,1.945226719759444,5888.050149253732,1.0
2024-01-04,Greed,68.0,5.0,3.0,1.0,1.0,99792.54000000001,-67.60364,24.948132,-92.551772,-18.5103544,-1.383221,0.0,-22.534546666666667,-0.9274417907390672,19958.508,1.0
2024-01-05,Greed,72.0,66.0,23.0,1.0,2.0,1703942.66,164.14156500000004,425.98563900000005,-261.844074,-3.9673344545454543,-0.8247089999999999,0.5652173913043478,7.136589782608695,-0.15366953369193773,25817.31303030303,1.0
2024-01-06,Greed,70.0,22.0,12.0,1.0,3.0,298521.4,135.58166400000002,74.63034200000001,60.95132200000003,2.7705146363636377,-0.11142550000000001,0.8333333333333334,11.298472000000002,0.20417739565739684,13569.154545454547,1.0
2024-01-07,Greed,71.0,97.0,37.0,1.0,8.0,1048850.06,-835.681235,262.212464,-1097.893699,-11.31849174226804,-1.095674,0.24324324324324326,-22.585979324324324,-1.0467594376645217,10812.887216494846,1.0
2024-01-08,Greed,71.0,128.0,67.0,1.0,6.0,1522452.43,-269.87443900000017,380.613064,-650.4875030000002,-5.081933617187501,-0.256393,0.47761194029850745,-4.0279767014925385,-0.4272629411481843,11894.159609375,1.0
2024-01-09,Extreme Greed,76.0,70.0,28.0,1.0,6.0,870051.9699999999,-826.3498630000001,204.01292800000002,-1030.362791,-14.719468442857144,-0.514176,0.6428571428571429,-29.512495107142854,-1.1842543049468643,12429.313857142855,0.9571428571428572
2024-01-10,Greed,73.0,193.0,83.0,1.0,5.0,2057479.48,-1517.0913420000002,434.0448650000001,-1951.136207,-10.109514025906735,0.007861,0.4939759036144578,-18.278208939759036,-0.9483138111297227,10660.515440414507,0.6683937823834197
2024-01-11,Extreme Greed,76.0,21.0,9.0,2.0,3.0,305314.1,-164.08950100000004,75.86717100000001,-239.95667199999997,-11.42650819047619,-0.4563,0.5555555555555556,-18.232166777777778,-0.785933803908827,14538.766666666666,1.0
2024-01-12,Greed,71.0,7.0,2.0,1.0,2.0,200082.27,-1925.519024,49.480726999999995,-1974.9997509999998,-282.14282157142856,-10.936369,0.0,-962.759512,-9.870938344511984,28583.181428571428,0.8571428571428571
2024-01-15,Neutral,52.0,14.0,9.0,2.0,2.0,50636.09999999999,152.85358,12.652712000000001,140.200868,10.014347714285716,2.492179,1.0,16.983731111111112,2.7687927782747885,3616.864285714285,1.0
2024-01-16,Greed,64.0,9.0,5.0,2.0,3.0,116427.33,-2299.171458,17.319309,-2316.4907670000002,-257.38786300000004,-1.444386,0.6,-459.8342916,-19.89645186400822,12936.37,0.7777777777777778
2024-01-17,Greed,60.0,53.0,19.0,1.0,2.0,800831.03,813.2741110000002,159.707606,653.566505,12.331443490566038,0.000296,0.5789473684210527,42.80390057894736,0.8161103660031754,15110.019433962265,0.6792452830188679
2024-01-18,Greed,63.0,46.0,9.0,1.0,2.0,424631.5299999999,68.93319,92.657901,-23.72471100000002,-0.5157545869565222,-0.0050155,0.3333333333333333,7.6592433333333325,-0.055871289162159075,9231.120217391303,0.5869565217391305
2024-01-19,Neutral,51.0,48.0,27.0,2.0,3.0,428428.97000000003,-385.41923500000007,93.051868,-478.4711030000001,-9.968147979166668,-0.10317599999999999,0.2222222222222222,-14.274786481481478,-1.1168038029734544,8925.603541666667,0.875
2024-01-20,Neutral,52.0,106.0,32.0,1.0,16.0,1070090.51,-146.57486999999998,267.52258300000005,-414.09745300000003,-3.906579745283019,-0.3011215,0.46875,-4.580464687499998,-0.3869742317404534,10095.193490566038,1.0
2024-01-21,Greed,56.0,11.0,5.0,1.0,4.0,103129.74,266.581146,25.78243,240.798716,21.890792363636365,-0.63121,0.6,53.316229199999995,2.3349105311426173,9375.43090909091,1.0
2024-01-22,Greed,55.0,85.0,41.0,2.0,10.0,337878.99,1375.640959,67.47826800000001,1308.1626910000005,15.390149305882359,0.00059,0.5609756097560976,33.552218512195125,3.871689953258119,3975.0469411764707,0.7294117647058823
2024-01-23,Neutral,50.0,45.0,20.0,1.0,8.0,414518.93000000005,-369.24472999999944,85.72457,-454.96929999999986,-10.110428888888887,0.033456,0.55,-18.462236499999996,-1.097583890800837,9211.531777777778,0.6
2024-01-24,Neutral,48.0,68.0,40.0,1.0,4.0,965084.5900000001,-2808.3538150000004,227.77109500000003,-3036.12491,-44.64889573529412,-2.422975,0.25,-70.208845375,-3.1459676607208076,14192.420441176471,0.9852941176470589
2024-01-25,Neutral,52.0,6.0,6.0,1.0,1.0,66566.12999999999,-3093.629385,16.641532,-3110.270917,-518.3784861666667,-484.037401,0.0,-515.6048975,-46.72452667745594,11094.354999999998,1.0
2024-01-26,Neutral,49.0,5.0,1.0,2.0,2.0,11773.21,90.2,0.444235,89.755765,17.951152999999998,-0.070841,1.0,90.2,7.623729212338861,2354.642,0.6
2024-01-28,Neutral,54.0,11.0,11.0,1.0,1.0,18109.03,-2478.06972,-0.36217600000000005,-2477.707544,-225.24614036363636,-68.206556,0.0,-225.27906545454545,-136.82165991220955,1646.2754545454545,0.0
2024-01-29,Greed,55.0,74.0,45.0,2.0,11.0,414208.17999999993,486.56254200000006,103.26260500000001,383.29993699999994,5.179728878378378,-0.001536,1.0,10.812500933333332,0.9253799309323152,5597.407837837837,0.9864864864864865
2024-01-30,Greed,61.0,49.0,19.0,1.0,2.0,401011.37999999995,-173.65419100000003,100.25281000000001,-273.9070009999999,-5.589938795918366,-0.645113,0.2631578947368421,-9.139694263157896,-0.6830404688265953,8183.905714285713,1.0
2024-01-31,Greed,60.0,859.0,436.0,1.0,8.0,6305647.13,-799.8408169999999,1549.4114749999999,-2349.252292,-2.734868791618161,-0.062995,0.5298165137614679,-1.8344972866972478,-0.37256323475874553,7340.683504074505,0.9906868451688009
2024-02-01,Greed,63.0,6.0,0.0,1.0,3.0,2008.18,0.0,0.502044,-0.502044,-0.08367400000000001,-0.063029,,,-0.24999950203667004,334.69666666666666,1.0
2024-02-02,Greed,63.0,42.0,21.0,1.0,3.0,474278.43,456.42347299999994,91.56963599999997,364.853837,8.686996119047619,-0.107464,0.6190476190476191,21.734451095238093,0.7692819532189141,11292.343571428572,0.7619047619047619
2024-02-03,Greed,60.0,56.0,12.0,1.0,3.0,603820.0,223.30918699999995,109.662349,113.64683799999997,2.029407821428571,-0.652539,0.5,18.609098916666664,0.18821310655493356,10782.5,0.8214285714285714
2024-02-04,Greed,60.0,35.0,28.0,1.0,4.0,203187.53,47.623894999999976,50.52688,-2.902985000000014,-0.08294242857142897,-0.029825,0.32142857142857145,1.7008533928571428,-0.014287220283646412,5805.358,0.8
2024-02-05,Greed,60.0,72.0,32.0,1.0,4.0,770198.26,-33.45419400000006,165.549465,-199.00365900000008,-2.7639397083333344,-0.541015,0.4375,-1.0454435625000014,-0.25837978262895595,10697.198055555556,0.9166666666666666
2024-02-06,Greed,64.0,1088.0,523.0,1.0,5.0,8047153.41,-215.615907,988.6069970000001,-1204.2229040000002,-1.1068225220588237,-0.125021,0.3422562141491396,-0.41226750860420636,-0.14964582413745733,7396.280707720588,0.5542279411764706
2024-02-07,Greed,62.0,15.0,2.0,1.0,2.0,6758.73,241.24212,0.339693,240.90242700000002,16.0601618,0.009999,1.0,120.62106,35.643149970482625,450.582,0.13333333333333333
2024-02-08,Greed,66.0,10.0,4.0,1.0,5.0,26051.120000000003,770.7560239999999,3.002887,767.753137,76.7753137,0.0891845,1.0,192.68900599999998,29.471022243957265,2605.112,0.4
2024-02-11,Greed,71.0,34.0,7.0,1.0,5.0,212311.81999999998,983.4431759999999,24.955292,958.4878840000001,28.190820117647064,-0.0028295000000000004,1.0,140.4918822857143,4.514529073322438,6244.465294117646,0.6470588235294118
2024-02-12,Greed,70.0,16.0,15.0,1.0,3.0,227247.7,913.8817869999997,27.111911,886.7698760000003,55.42311725000002,-26.890083,0.4,60.92545246666666,3.902217166554382,14202.98125,0.5625
2024-02-13,Extreme Greed,79.0,14.0,14.0,1.0,1.0,1999.99,559.44389,-0.039992,559.483882,39.96313442857143,30.060545,1.0,39.960277857142856,279.7433397166986,142.85642857142858,0.0
2024-02-14,Greed,74.0,111.0,84.0,2.0,9.0,320839.88,3830.599833,22.917474000000002,3807.682359,34.30344467567568,16.750241,0.9880952380952381,45.602378964285705,11.867858693252224,2890.4493693693694,0.5675675675675675
2024-02-15,Greed,72.0,63.0,60.0,2.0,7.0,185188.03999999995,1840.7976770000005,30.706297000000003,1810.0913800000008,28.73160920634922,13.160639,0.95,30.679961283333334,9.774342770731854,2939.492698412698,0.42857142857142855
2024-02-16,Greed,72.0,182.0,146.0,2.0,7.0,564896.51,5491.768834,27.22517,5464.543664,30.024965186813187,11.4370715,1.0,37.61485502739726,9.673530579964106,3103.826978021978,0.22527472527472528
2024-02-17,Extreme Greed,76.0,94.0,65.0,2.0,9.0,406118.0699999999,1929.6418,62.055053,1867.586747,19.867944117021278,4.19488,0.9384615384615385,29.686796923076926,4.598630016635312,4320.404999999999,0.574468085106383
2024-02-18,Greed,72.0,97.0,68.0,1.0,5.0,157048.17000000004,477.62483,-3.140925,480.765755,4.956347989690721,6.599672999999999,0.8970588235294118,7.023894558823532,3.0612630188559335,1619.0532989690726,0.0
2024-02-19,Extreme Greed,75.0,101.0,79.0,2.0,6.0,286377.19999999995,4317.768563,14.852620000000002,4302.915943,42.60312814851485,10.741992,0.9746835443037974,54.65529826582279,15.025343997357334,2835.4178217821777,0.2871287128712871
2024-02-20,Greed,72.0,39.0,32.0,2.0,6.0,119419.71999999999,3263.6288240000003,3.0736749999999997,3260.5551490000003,83.60397817948719,13.656748,0.96875,101.98840075,27.303322675685394,3062.044102564102,0.358974358974359
2024-02-21,Extreme Greed,78.0,22.0,15.0,2.0,4.0,108047.52,1858.7985699999997,2.970629,1855.8279410000002,84.3558155,25.4284235,1.0,123.91990466666667,17.176034591076228,4911.250909090909,0.2727272727272727
2024-02-22,Greed,74.0,88.0,54.0,2.0,5.0,373033.87,3894.105069999999,25.45258,3868.6524900000004,43.961960113636366,-0.007319,0.7407407407407407,72.11305685185185,10.370780781916668,4239.02125,0.5
2024-02-23,Extreme Greed,76.0,143.0,138.0,1.0,3.0,111106.14,1418.5529299999998,-2.067069,1420.619999,9.934405587412588,7.197727,0.9927536231884058,10.279369057971014,12.786152043442424,776.966013986014,0.02097902097902098
2024-02-25,Greed,74.0,5.0,2.0,1.0,1.0,4480.13,-30.7705,-0.08960000000000001,-30.6809,-6.13618,0.002027,0.0,-15.38525,-6.8482164580045675,896.0260000000001,0.0
2024-02-26,Greed,72.0,39.0,34.0,2.0,3.0,192187.14,4416.8473,-0.09772499999999998,4416.945025,113.25500064102565,31.04124,1.0,129.90727352941178,22.982521229047894,4927.875384615385,0.28205128205128205
2024-02-27,Extreme Greed,79.0,63.0,42.0,2.0,7.0,209362.3,888.511733,-3.761608999999999,892.2733420000001,14.163068920634922,0.058997,0.6190476190476191,21.155041261904763,4.261862532079558,3323.2111111111108,0.1111111111111111
2024-02-28,Extreme Greed,82.0,45.0,39.0,1.0,3.0,171107.12999999998,2503.7472349999994,-1.3771520000000002,2505.1243870000003,55.66943082222223,18.133043,1.0,64.19864705128205,14.640677960059296,3802.380666666666,0.13333333333333333
2024-02-29,Extreme Greed,80.0,116.0,100.0,2.0,8.0,395666.73,9813.996992,1.3590850000000003,9812.637906999998,84.59170609482757,29.674401500000002,1.0,98.13996991999998,24.80026032767526,3410.9200862068965,0.1724137931034483
2024-03-01,Extreme Greed,80.0,137.0,128.0,1.0,7.0,472974.7,8244.241409,-0.5468539999999997,8244.788263,60.180936226277375,27.06474,1.0,64.4081360078125,17.431774390892368,3452.370072992701,0.051094890510948905
2024-03-02,Extreme Greed,80.0,31.0,28.0,2.0,4.0,63197.55999999999,230.90060000000022,-0.469129,231.3697290000003,7.463539645161299,1.312845,0.75,8.246450000000008,3.6610547780642215,2038.6309677419351,0.22580645161290322
2024-03-03,Extreme Greed,83.0,79.0,54.0,1.0,8.0,390745.6800000001,8361.086245,-2.5071029999999994,8363.593348,105.8682702278481,15.049954,1.0,154.83493046296297,21.404186344427398,4946.147848101267,0.05063291139240506
2024-03-04,Extreme Greed,82.0,300.0,270.0,2.0,15.0,1577996.87,27799.775742,-0.5594489999999999,27800.335191,92.66778396999999,30.871160500000002,0.9851851851851852,102.96213237777778,17.6174843686477,5259.989566666667,0.29333333333333333
2024-03-05,Extreme Greed,90.0,180.0,163.0,1.0,5.0,841810.3200000001,19791.026040999997,-4.438459,19795.464500000002,109.97480277777778,34.383185,1.0,121.4173376748466,23.51535022759046,4676.724,0.2111111111111111
2024-03-06,Extreme Greed,75.0,82.0,72.0,1.0,6.0,327218.02,6814.8251390000005,-3.355318,6818.1804569999995,83.14854215853659,26.950559,1.0,94.65034915277778,20.836812278859213,3990.4636585365856,0.13414634146341464
2024-03-08,Extreme Greed,81.0,67.0,59.0,1.0,5.0,183583.18,4271.886236,-3.6716289999999994,4275.557865,63.81429649253731,12.447298,1.0,72.40485145762712,23.28948580692414,2740.047462686567,0.0
2024-03-09,Extreme Greed,84.0,117.0,107.0,1.0,6.0,658178.7499999999,9949.501623999999,1.8517640000000004,9947.649859999998,85.02264837606836,25.032671999999998,0.9065420560747663,92.98599648598132,15.113903115225158,5625.4594017094005,0.24786324786324787
2024-03-10,Extreme Greed,79.0,42.0,38.0,1.0,3.0,219973.84999999998,2482.9272,2.281072000000001,2480.6461280000003,59.063003047619056,2.506107,0.7631578947368421,65.3401894736842,11.27700464396109,5237.4726190476185,0.07142857142857142
2024-03-11,Extreme Greed,82.0,42.0,39.0,1.0,2.0,176519.45,3588.179495,8.47289,3579.7066050000003,85.23110964285715,18.7067595,1.0,92.00460243589743,20.27938907015629,4202.844047619048,0.0
2024-03-12,Extreme Greed,81.0,8.0,7.0,1.0,1.0,103040.85,3039.1659999999997,4.945953,3034.220047,379.277505875,16.7488085,1.0,434.1665714285714,29.44676841272175,12880.10625,0.0
2024-03-13,Extreme Greed,81.0,7.0,0.0,1.0,1.0,6000.799999999999,0.0,2.1002780000000003,-2.1002780000000003,-0.30003971428571435,-0.097808,,,-0.34999966671110533,857.2571428571428,1.0
2024-03-14,Extreme Greed,88.0,18.0,16.0,2.0,3.0,205933.18,3465.8658319999995,11.716792,3454.1490399999993,191.89716888888884,49.058626499999995,1.0,216.61661450000003,16.773154476612266,11440.732222222221,0.05555555555555555
2024-03-15,Extreme Greed,83.0,62.0,41.0,3.0,6.0,351894.41,6236.513651,49.485003000000006,6187.028648000001,99.79078464516131,24.090207000000003,1.0,152.11008904878048,17.58206005034295,5675.71629032258,0.4838709677419355
2024-03-16,Extreme Greed,81.0,8.0,1.0,2.0,2.0,37223.66,228.57984,10.528279999999999,218.05155999999997,27.256444999999996,-1.0502634999999998,1.0,228.57984,5.8578753405763955,4652.9575,0.75
2024-03-17,Extreme Greed,79.0,23.0,10.0,3.0,4.0,99506.94999999998,503.29395499999987,33.763329,469.53062600000004,20.414375043478262,-0.240699,1.0,50.3293955,4.718571175179222,4326.389130434782,0.782608695652174
2024-03-18,Extreme Greed,77.0,19.0,6.0,3.0,3.0,90458.08,1456.9577,24.943279999999998,1432.01442,75.36918,-0.458581,1.0,242.82628333333332,15.830696605543693,4760.951578947369,0.9473684210526315
2024-03-19,Extreme Greed,79.0,24.0,7.0,3.0,4.0,219884.84000000003,668.797973,25.988312,642.809661,26.783735875,-0.29032199999999997,0.7142857142857143,95.54256757142856,2.923392358472735,9161.868333333334,0.25
2024-03-20,Greed,74.0,69.0,60.0,2.0,6.0,215705.85,6423.134599,39.878838,6383.2557609999985,92.510953057971,13.928619,1.0,107.05224331666665,29.59240911176029,3126.171739130435,0.37681159420289856
2024-03-21,Extreme Greed,78.0,28.0,23.0,3.0,3.0,117895.57,2335.5080749999997,16.39475,2319.113325,82.82547589285714,27.3740405,1.0,101.54382934782608,19.670911510924455,4210.556071428572,0.17857142857142858
2024-03-24,Greed,74.0,19.0,15.0,1.0,1.0,92592.21000000002,1297.0184769999998,8.888836999999999,1288.12964,67.79629684210526,34.98395,1.0,86.46789846666665,13.911857595795585,4873.274210526317,0.0
2024-03-25,Extreme Greed,75.0,7.0,6.0,1.0,1.0,57116.32,1302.916428,19.990712000000002,1282.925716,183.27510228571427,147.631239,1.0,217.152738,22.461631211534637,8159.4742857142855,1.0
2024-03-26,Extreme Greed,81.0,118.0,110.0,2.0,3.0,198565.19000000003,3215.9065929999997,28.147403,3187.75919,27.01490838983051,17.9730445,1.0,29.235514481818175,16.053967918546043,1682.7558474576274,0.1271186440677966
2024-03-27,Extreme Greed,83.0,38.0,19.0,2.0,3.0,99864.79,150.41114000000002,31.717952,118.69318799999999,3.1235049473684207,-0.056457499999999994,0.631578947368421,7.916375789473685,1.1885389034513565,2628.020789473684,0.868421052631579
2024-03-28,Extreme Greed,80.0,13.0,9.0,2.0,2.0,35323.72,227.85100799999998,9.059229,218.79177899999996,16.83013684615384,12.195089,1.0,25.316778666666664,6.193905370102581,2717.209230769231,0.3076923076923077
2024-03-29,Extreme Greed,79.0,15.0,6.0,1.0,1.0,86914.37000000002,883.097404,30.420029999999997,852.6773739999999,56.84515826666666,-0.183681,1.0,147.18290066666665,9.810545413836627,5794.291333333335,1.0
2024-03-30,Extreme Greed,75.0,45.0,44.0,1.0,1.0,101103.92000000001,1100.5751400000001,9.939453999999998,1090.6356859999999,24.236348577777775,10.065674999999999,1.0,25.013071363636367,10.787273985024514,2246.753777777778,0.06666666666666667
2024-03-31,Extreme Greed,75.0,13.0,10.0,1.0,1.0,39912.95999999999,912.7861449999999,13.969522000000001,898.8166229999999,69.13974023076922,15.879041,1.0,91.27861449999999,22.51941782819415,3070.2276923076915,1.0
2024-04-01,Extreme Greed,79.0,77.0,43.0,2.0,4.0,339470.47000000003,2507.963406,83.751362,2424.212044000001,31.48327329870131,0.545337,0.9767441860465116,58.32473037209303,7.141157356043371,4408.707402597403,0.6493506493506493
2024-04-02,Extreme Greed,79.0,41.0,12.0,2.0,3.0,239664.51,883.760812,80.132574,803.6282379999998,19.60068873170731,-0.035009,1.0,73.64673433333333,3.3531382598115997,5845.475853658537,0.9024390243902439
2024-04-03,Greed,71.0,4.0,1.0,2.0,2.0,16887.57,126.7884,1.661201,125.12719899999999,31.281799749999998,-0.163045,1.0,126.7884,7.409425926879948,4221.8925,0.0
2024-04-04,Greed,70.0,32.0,0.0,1.0,1.0,95987.73,0.0,33.595684999999996,-33.595684999999996,-1.0498651562499999,-0.336515,,,-0.3499997864310365,2999.6165625,1.0
2024-04-05,Extreme Greed,79.0,100.0,90.0,3.0,6.0,503791.8,10706.484305999998,103.43013800000001,10603.054167999997,106.03054167999997,8.894601999999999,1.0,118.96093673333331,21.04650009785788,5037.918,0.24
2024-04-06,Extreme Greed,75.0,16.0,4.0,1.0,1.0,68223.67000000001,236.33513399999998,23.878276999999997,212.45685699999999,13.278553562499999,-0.3053735,1.0,59.083783499999996,3.1141223713118915,4263.979375000001,1.0
2024-04-07,Extreme Greed,78.0,23.0,0.0,1.0,1.0,49988.13999999999,0.0,17.495845000000003,-17.495845000000003,-0.7606889130434784,-0.238322,,,-0.34999991998101965,2173.3973913043474,1.0
2024-04-08,Extreme Greed,76.0,30.0,1.0,2.0,2.0,211940.64,1218.4267,61.790547999999994,1156.636152,38.5545384,-0.776656,1.0,1218.4267,5.457358966170905,7064.688,0.9333333333333333
2024-04-09,Extreme Greed,80.0,3.0,0.0,1.0,1.0,57063.840000000004,0.0,19.972341,-19.972341,-6.657447,-3.56448,,,-0.34999994742730245,19021.280000000002,1.0
2024-04-10,Extreme Greed,78.0,41.0,36.0,1.0,1.0,351735.97,5207.443413999999,123.10756199999999,5084.335852,124.00819151219513,31.602960000000003,1.0,144.65120594444448,14.454978408946916,8578.926097560974,1.0
2024-04-11,Extreme Greed,76.0,16.0,2.0,1.0,1.0,76400.95999999999,389.743164,26.740329,363.00283499999995,22.687677187499997,-0.4458185,1.0,194.871582,4.751286305826524,4775.0599999999995,1.0
2024-04-12,Extreme Greed,79.0,129.0,101.0,3.0,5.0,442088.58999999997,-592.645839,97.560875,-690.2067139999999,-5.350439643410852,4.025768,0.7029702970297029,-5.867780584158417,-1.5612407323156654,3427.043333333333,0.5116279069767442
2024-04-13,Greed,72.0,89.0,61.0,2.0,6.0,486411.25,6621.451755000001,118.999176,6502.452579000001,73.06126493258428,15.834203,1.0,108.54838942622949,13.368219955850119,5465.294943820225,0.5842696629213483
2024-04-14,Greed,72.0,107.0,74.0,2.0,5.0,659162.1699999999,-36104.01252,213.47740399999998,-36317.489924,-339.415793682243,-2.13528,0.44594594594594594,-487.8920610810811,-55.0964414781267,6160.394112149532,0.6728971962616822
2024-04-15,Greed,74.0,41.0,35.0,2.0,2.0,291111.19,3774.0887199999997,40.650603999999994,3733.438116,91.05946624390243,14.61116,1.0,107.83110628571428,12.824783945955495,7100.272926829269,0.12195121951219512
2024-04-16,Greed,65.0,47.0,43.0,2.0,2.0,181907.17,2467.7022209999996,18.457684999999998,2449.2445360000006,52.11158587234044,17.668684,1.0,57.38842374418605,13.46425507031966,3870.3653191489366,0.10638297872340426
2024-04-17,Greed,67.0,14.0,13.0,1.0,1.0,97562.99000000002,2441.4683999999997,10.620963,2430.847437,173.6319597857143,47.906576,1.0,187.8052615384615,24.915671782916856,6968.785000000002,0.5
2024-04-19,Greed,66.0,35.0,27.0,1.0,1.0,337257.9199999999,1946.445462,118.04026,1828.4052020000001,52.24014862857143,18.586505000000002,1.0,72.09057266666667,5.421385514089634,9635.94057142857,1.0
2024-04-20,Greed,66.0,22.0,0.0,2.0,2.0,60733.23999999999,0.0,121.289047,-121.289047,-5.5131385,-1.749995,,,-1.9970784861798914,2760.6018181818176,0.7727272727272727
2024-04-22,Greed,73.0,9.0,0.0,1.0,1.0,47993.61,0.0,16.797764,-16.797764,-1.8664182222222223,-1.196841,,,-0.35000001041805356,5332.623333333333,1.0
