trade_date,sentiment,fear_greed_value,trade_count,realized_trades,unique_accounts,unique_coins,volume_usd,gross_closed_pnl,fees,net_pnl,avg_net_pnl_per_trade,median_net_pnl_per_trade,win_rate_realized,avg_realized_pnl,pnl_per_1k_volume,avg_trade_size_usd,taker_rate
2024-09-10,Fear,33.0,3.0,2.0,2.0,2.0,2547.28,-219.729659,7.2904,-227.020059,-75.673353,-37.804946,0.0,-109.8648295,-89.12253815834929,849.0933333333334,0.6666666666666666
2024-09-11,Fear,37.0,1.0,0.0,1.0,1.0,0.54,0.0,0.0,0.0,0.0,0.0,,,0.0,0.54,1.0
2024-09-14,Neutral,50.0,11.0,0.0,2.0,2.0,1014.8000000000002,0.0,30.38133,-30.38133,-2.761939090909091,-1.86684,,,-29.938243988963336,92.25454545454546,1.0
2024-09-18,Neutral,45.0,145.0,134.0,1.0,2.0,13633.5,-878.684794,31.732943,-910.4177370000001,-6.278743013793104,-5.709707,0.0,-6.557349208955223,-66.77799075805919,94.02413793103449,1.0
2024-09-19,Neutral,49.0,19.0,0.0,1.0,2.0,1521.8700000000003,0.0,28.60766,-28.60766,-1.5056663157894736,-1.86683,,,-18.797702826128376,80.0984210526316,1.0
2024-09-20,Neutral,54.0,16.0,9.0,2.0,3.0,332873.38,9585.03428,109.317031,9475.717249,592.2323280625,34.559794000000004,0.8888888888888888,1065.003808888889,28.46643143708277,20804.58625,0.75
2024-09-21,Neutral,54.0,23.0,23.0,1.0,1.0,165648.12,36165.56933,57.97684099999999,36107.592488999995,1569.8953256086954,1145.7311359999999,1.0,1572.416057826087,217.9776775552901,7202.092173913044,1.0
2024-09-22,Neutral,52.0,3.0,0.0,1.0,1.0,19999.739999999998,0.0,6.999907,-6.999907,-2.3333023333333336,-2.090294,,,-0.34999989999870007,6666.579999999999,1.0
2024-09-23,Neutral,50.0,2.0,1.0,1.0,1.0,40334.29,334.760796,14.117002000000001,320.643794,160.321897,160.321897,1.0,334.760796,7.949657574237701,20167.145,1.0
2024-09-24,Neutral,54.0,10.0,0.0,2.0,3.0,7118.629999999999,0.0,12.966142,-12.966142,-1.2966142,-1.8036699999999999,,,-1.8214378328414316,711.8629999999999,0.9
2024-09-25,Greed,59.0,9.0,0.0,2.0,2.0,52754.130000000005,0.0,17.764677,-17.764677,-1.9738529999999999,-0.586515,,,-0.33674476292187927,5861.570000000001,0.6666666666666666
2024-09-26,Neutral,50.0,8.0,2.0,2.0,2.0,113711.93,439.812513,31.348203999999996,408.46430899999996,51.058038624999995,-0.075828,1.0,219.9062565,3.5920972320142663,14213.99125,0.375
2024-09-27,Greed,61.0,56.0,0.0,2.0,2.0,126097.04,0.0,37.503311,-37.503311,-0.669701982142857,-0.007496,,,-0.2974162676617944,2251.732857142857,0.17857142857142858
2024-09-28,Greed,64.0,4.0,0.0,1.0,1.0,29199.21,0.0,2.8031200000000003,-2.8031200000000003,-0.7007800000000001,-0.728405,,,-0.0959998575303921,7299.8025,0.0
2024-09-30,Greed,61.0,106.0,5.0,2.0,2.0,214669.85000000003,2710.626288,65.637576,2644.988712,24.952723698113207,-0.013662,1.0,542.1252575999999,12.321193274230168,2025.1872641509437,0.09433962264150944
2024-10-01,Neutral,50.0,4.0,0.0,1.0,1.0,139954.32,0.0,48.98401,-48.98401,-12.2460025,-11.125525,,,-0.34999998570962293,34988.58,1.0
2024-10-02,Fear,42.0,4.0,0.0,1.0,1.0,99954.34000000001,0.0,34.984017,-34.984017,-8.74600425,-7.3342165,,,-0.34999997999086385,24988.585000000003,1.0
2024-10-03,Fear,37.0,9.0,3.0,2.0,2.0,132935.69,100.375782,46.527491000000005,53.848291,5.983143444444445,-1.583766,1.0,33.458594,0.40507023358437455,14770.632222222222,1.0
2024-10-04,Fear,41.0,1.0,0.0,1.0,1.0,0.34,0.0,0.0,0.0,0.0,0.0,,,0.0,0.34,1.0
2024-10-05,Neutral,49.0,37.0,24.0,2.0,2.0,605605.7400000001,5767.161891999999,211.961771,5555.200121,150.1405438108108,32.494422,1.0,240.29841216666668,9.172964775730163,16367.722702702706,1.0
2024-10-06,Neutral,50.0,22.0,5.0,1.0,1.0,300130.56,130.487079,105.04569299999999,25.441386000000016,1.156426636363637,-1.095298,1.0,26.0974158,0.08476772908430255,13642.298181818182,1.0
2024-10-07,Neutral,50.0,21.0,0.0,1.0,1.0,219984.65000000002,0.0,76.99461600000001,-76.99461600000001,-3.666410285714286,-1.182685,,,-0.34999994772362525,10475.459523809524,1.0
2024-10-08,Neutral,49.0,36.0,33.0,2.0,2.0,434584.13000000006,5396.546638,152.10422,5244.4424180000005,145.67895605555557,28.817349,1.0,163.5317163030303,12.06772649061069,12071.78138888889,1.0
2024-10-09,Neutral,49.0,14.0,3.0,1.0,1.0,220399.93,396.06272,77.13996699999998,318.922753,22.780196642857142,-1.6501055,1.0,132.02090666666666,1.447018395151033,15742.852142857142,1.0
2024-10-10,Fear,39.0,16.0,0.0,1.0,1.0,300024.34,0.0,105.00851,-105.00851,-6.563031875,-7.3040115,,,-0.34999997000243377,18751.52125,1.0
2024-10-11,Fear,32.0,26.0,18.0,2.0,2.0,488904.19,8885.327476999999,171.11619399999998,8714.211283,335.1619724230769,228.869744,1.0,493.6293042777777,17.82396522926097,18804.007307692307,1.0
2024-10-12,Neutral,49.0,10.0,7.0,1.0,1.0,159713.4,541.55471,55.899685,485.6550249999999,48.565502499999994,18.943531,1.0,77.36495857142856,3.0407907226319137,15971.34,1.0
2024-10-13,Neutral,50.0,10.0,0.0,1.0,1.0,60002.42,0.0,21.000841,-21.000841,-2.1000841,-1.4338665000000002,,,-0.3499999000040332,6000.242,1.0
2024-10-14,Neutral,48.0,5.0,5.0,1.0,1.0,61916.02,1913.6195799999998,21.670603999999997,1891.948976,378.3897952,43.25152,1.0,382.723916,30.556695601558367,12383.204,1.0
2024-10-15,Greed,65.0,7.0,4.0,1.0,1.0,81173.36,1170.2260760000001,28.410673,1141.815403,163.11648614285716,11.687958,1.0,292.55651900000004,14.066380928422824,11596.194285714286,1.0
2024-10-16,Greed,73.0,11.0,3.0,1.0,1.0,80229.17000000001,219.480876,28.080204,191.400672,17.40006109090909,-0.896401,1.0,73.160292,2.3856743376505074,7293.56090909091,1.0
2024-10-17,Greed,71.0,9.0,2.0,2.0,1.0,140531.75,36.11496,49.186107,-13.071147000000005,-1.4523496666666673,-3.499927,0.5,18.05748,-0.09301205599446392,15614.638888888889,1.0
2024-10-18,Greed,73.0,6.0,5.0,1.0,1.0,120331.43000000001,333.219141,42.115998000000005,291.103143,48.5171905,47.489376,1.0,66.6438282,2.419177957080706,20055.238333333335,1.0
2024-10-19,Greed,72.0,4.0,0.0,1.0,1.0,99996.86,0.0,34.998901000000004,-34.998901000000004,-8.749725250000001,-8.749398,,,-0.35000000000000003,24999.215,1.0
2024-10-20,Greed,73.0,96.0,11.0,2.0,4.0,176447.86000000002,389.155797,59.257459000000004,329.898338,3.4364410208333336,-0.066196,1.0,35.37779972727273,1.869664715684282,1837.9985416666668,0.8229166666666666
2024-10-21,Greed,72.0,173.0,68.0,2.0,2.0,324117.99,2464.9155640000004,109.85804300000001,2355.057521,13.61304925433526,-0.073397,1.0,36.24875829411764,7.266049999261073,1873.5143930635838,0.9364161849710982
2024-10-22,Greed,70.0,3.0,0.0,1.0,1.0,60000.36,0.0,21.000124,-21.000124,-7.000041333333333,-10.290272,,,-0.34999996666686667,20000.12,1.0
2024-10-23,Greed,71.0,18.0,3.0,1.0,2.0,210006.07000000004,-46.489941,73.502111,-119.992052,-6.666225111111111,-2.8014935,0.0,-15.496647000000001,-0.5713742083740722,11667.00388888889,1.0
2024-10-25,Greed,72.0,30.0,21.0,2.0,2.0,427883.17999999993,13235.862071,143.841914,13092.020156999997,436.4006718999999,60.6526505,1.0,630.2791462380952,30.597183457877453,14262.772666666664,0.8333333333333334
2024-10-27,Greed,74.0,4.0,3.0,1.0,1.0,90664.41,666.6623079999999,31.73254,634.929768,158.732442,29.324931499999998,1.0,222.22076933333332,7.003076157447007,22666.1025,1.0
2024-10-28,Greed,72.0,13.0,4.0,2.0,2.0,121495.25,167.28016200000002,42.27334000000001,125.00682200000003,9.615909384615387,-2.452633,1.0,41.820040500000005,1.0289029571114923,9345.788461538461,0.7692307692307693
2024-10-29,Greed,72.0,53.0,3.0,2.0,7.0,613267.81,801.1708760000001,214.64371400000002,586.5271620000001,11.066550226415096,-0.832458,1.0,267.0569586666667,0.9563964591586831,11571.090754716983,1.0
2024-10-30,Extreme Greed,77.0,25.0,8.0,1.0,4.0,11830.85,9.150023,3.596988,5.553034999999999,0.22212139999999994,-0.174921,0.875,1.1437528750000001,0.46936906477556545,473.23400000000004,0.84
2024-10-31,Extreme Greed,77.0,48.0,37.0,3.0,7.0,896173.3600000001,1214.043811,312.710928,901.332883,18.777768395833334,12.099449499999999,0.918918918918919,32.81199489189189,1.0057572822740457,18670.278333333335,0.875
2024-11-01,Extreme Greed,75.0,23.0,10.0,2.0,2.0,260981.03,1040.4757359999999,90.65487499999999,949.8208610000003,41.29655917391305,-1.538407,0.6,104.04757359999999,3.639424907626429,11347.001304347827,0.9565217391304348
2024-11-02,Greed,72.0,2.0,0.0,1.0,1.0,40000.0,0.0,13.999997,-13.999997,-6.9999985,-6.9999985,,,-0.34999992500000005,20000.0,1.0
2024-11-03,Greed,74.0,6.0,0.0,2.0,2.0,129055.66,0.0,40.404151999999996,-40.404151999999996,-6.734025333333332,-5.249351,,,-0.31307539708060844,21509.27666666667,0.6666666666666666
2024-11-04,Greed,70.0,36.0,23.0,2.0,2.0,451811.97,2799.4104740000002,158.13418000000004,2641.276294,73.36878594444444,28.5394975,1.0,121.71349886956523,5.845963518850552,12550.332499999999,1.0
2024-11-05,Greed,70.0,10.0,5.0,1.0,1.0,200627.23,678.475928,70.219524,608.256404,60.8256404,9.6894565,1.0,135.6951856,3.0317739222138487,20062.723,1.0
2024-11-06,Greed,70.0,15.0,9.0,2.0,2.0,123906.90000000001,2817.837229999999,43.36741,2774.46982,184.96465466666666,-0.350687,0.7777777777777778,313.0930255555555,22.391568346879794,8260.460000000001,1.0
2024-11-07,Extreme Greed,77.0,113.0,60.0,3.0,5.0,111335.3,4493.353136,26.178442379999996,4467.174693620001,39.53251941256638,3.8930279999999997,1.0,74.88921893333332,40.12361482494771,985.2681415929204,0.4336283185840708
2024-11-08,Extreme Greed,75.0,39.0,16.0,2.0,2.0,270700.44000000006,-64.41354100000004,93.87825699999999,-158.2917980000001,-4.058764051282054,-1.749947,0.375,-4.025846312500004,-0.5847489497985303,6941.036923076925,0.9743589743589743
2024-11-09,Extreme Greed,75.0,86.0,44.0,2.0,4.0,193384.41,102.90894,66.18450299999999,36.724437000000016,0.4270283372093025,-0.046693,0.4318181818181818,2.3388395454545456,0.18990381385965918,2248.655930232558,0.7093023255813954
2024-11-10,Extreme Greed,78.0,173.0,51.0,3.0,10.0,413636.69999999995,991.1143339999999,142.31354599999997,848.8007879999999,4.906362936416184,-0.204031,1.0,19.433614392156862,2.0520441924036237,2390.9635838150284,0.9942196531791907
2024-11-11,Extreme Greed,76.0,373.0,96.0,4.0,13.0,1570572.42,6749.630996,396.91055,6352.720446,17.03142210723861,-0.175008,0.9583333333333334,70.30865620833333,4.044844010440474,4210.649919571046,0.5576407506702413
2024-11-12,Extreme Greed,80.0,171.0,42.0,4.0,5.0,1226354.52,3494.399394,427.904853,3066.494541,17.932716614035087,-0.428829,0.8095238095238095,83.19998557142857,2.5004959748507307,7171.663859649123,0.9766081871345029
2024-11-13,Extreme Greed,84.0,48.0,32.0,5.0,5.0,515336.37,7846.402274,179.18406800000002,7667.218206,159.73371262499998,11.4057195,0.84375,245.2000710625,14.878084785671152,10736.174375,0.9791666666666666
2024-11-14,Extreme Greed,88.0,110.0,28.0,2.0,3.0,1008361.8100000002,4563.509225,335.02880200000004,4228.480423,38.440731118181816,-0.083233,1.0,162.98247232142856,4.1934158761922955,9166.925545454547,0.9363636363636364
2024-11-15,Extreme Greed,80.0,149.0,55.0,4.0,4.0,1427858.42,4140.740438000001,466.427513,3674.3129249999993,24.6598182885906,-0.034836,1.0,75.28618978181817,2.5733033986660945,9582.942416107382,0.7248322147651006
2024-11-16,Extreme Greed,86.0,157.0,58.0,4.0,12.0,303296.06999999995,2769.521909,100.171303,2669.350606,17.00223315923567,-0.015694,0.8275862068965517,47.75037774137932,8.80113812882574,1931.8221019108278,0.8980891719745223
2024-11-17,Extreme Greed,90.0,209.0,62.0,4.0,15.0,1215987.57,882.975285,271.111689,611.8635959999999,2.9275770143540667,-0.09594,0.7903225806451613,14.241536854838708,0.5031824428928989,5818.122344497608,0.6555023923444976
2024-11-18,Extreme Greed,83.0,346.0,156.0,7.0,23.0,2084339.5799999998,4470.815187,445.1043390000001,4025.710848,11.635002450867052,-0.060222,0.7948717948717948,28.659071711538463,1.9314083399020807,6024.102832369942,0.8670520231213873
2024-11-19,Extreme Greed,90.0,305.0,167.0,5.0,23.0,628031.1499999999,2958.2689909999995,201.48693300000002,2756.782058,9.038629698360655,-0.004998,0.8982035928143712,17.714185574850298,4.3895626164402834,2059.118524590164,0.9180327868852459
2024-11-20,Extreme Greed,83.0,550.0,299.0,5.0,20.0,1999514.1199999996,4210.0928969999995,644.057369,3566.0355280000003,6.48370096,-0.101926,0.7324414715719063,14.080578250836123,1.7834510355945878,3635.4802181818177,0.9472727272727273
2024-11-21,Extreme Greed,82.0,535.0,255.0,5.0,12.0,598300.62,1692.430891,198.628267,1493.802624,2.7921544373831773,-0.137134,0.6470588235294118,6.63698388627451,2.496742563963915,1118.3189158878504,0.9757009345794393
2024-11-22,Extreme Greed,94.0,679.0,352.0,6.0,15.0,1646713.6199999999,-18105.345617000003,436.43905899999993,-18541.784676,-27.30748847717231,-0.117236,0.59375,-51.43564095738636,-11.259872057170451,2425.204153166421,0.9072164948453608
2024-11-23,Extreme Greed,93.0,363.0,149.0,4.0,16.0,516245.68,2901.531638,154.62186699999998,2746.9097709999996,7.5672445482093655,-0.085687,0.8590604026845637,19.473366697986577,5.320935123369942,1422.1644077134986,0.9449035812672176
2024-11-24,Extreme Greed,80.0,172.0,61.0,3.0,16.0,664952.2800000001,945.5503859999999,202.58312600000002,742.9672599999999,4.3195770930232555,-0.153532,0.7540983606557377,15.500826,1.1173241785109749,3866.001627906978,0.9651162790697675
2024-11-25,Extreme Greed,82.0,255.0,149.0,2.0,14.0,937410.8700000001,5523.740734,283.779701,5239.961033,20.54886679607843,-0.018734,0.7046979865771812,37.072085463087255,5.589823204205002,3676.12105882353,0.9529411764705882
2024-11-26,Extreme Greed,79.0,302.0,128.0,4.0,16.0,1146902.44,1094.809359,311.298478,783.5108810000002,2.5944068907284774,-0.114739,0.6875,8.553198117187499,0.6831539054010559,3797.6901986754965,0.7913907284768212
2024-11-27,Extreme Greed,75.0,213.0,130.0,2.0,12.0,1444242.5299999998,-2654.495633,439.714536,-3094.2101689999995,-14.526808305164318,-0.059616,0.5692307692307692,-20.41919717692308,-2.142444987408036,6780.481361502347,0.9671361502347418
2024-11-28,Extreme Greed,77.0,332.0,228.0,5.0,16.0,1894225.1500000004,-127075.39958499999,315.582009,-127390.981594,-383.70777588554216,-0.215504,0.4780701754385965,-557.3482437938596,-67.252291309721,5705.497439759038,0.7319277108433735
2024-11-29,Extreme Greed,78.0,393.0,209.0,11.0,25.0,794262.9099999999,176844.99415199997,192.45173557,176652.54241643002,449.4975634005853,-0.000573,0.9186602870813397,846.1482973779904,222.41066552689716,2021.025216284987,0.6895674300254453
2024-11-30,Extreme Greed,84.0,373.0,173.0,8.0,25.0,1732193.7,37316.69352,552.3753395,36764.318180500006,98.56385571179626,-0.00874996,0.9075144508670521,215.7034307514451,21.22413802827017,4643.950938337802,0.8793565683646113
2024-12-01,Extreme Greed,81.0,416.0,232.0,9.0,30.0,814711.8200000001,40886.364493999994,245.38375137999998,40640.98074262,97.69466524668269,0.476989,0.9525862068965517,176.23432971551722,49.88387273259395,1958.4418750000002,0.8966346153846154
2024-12-02,Extreme Greed,80.0,270.0,112.0,8.0,27.0,585243.56,18489.604313,147.88781359000004,18341.716499410002,67.93228333114816,-0.006725409999999999,0.9821428571428571,165.08575279464284,31.340313252502945,2167.568740740741,0.9518518518518518
2024-12-03,Extreme Greed,76.0,374.0,177.0,8.0,20.0,1084666.53,23576.539285,330.57309170999997,23245.96619329,62.15498982163102,-0.0086905,0.9096045197740112,133.20078692090397,21.431440493780148,2900.177887700535,0.9625668449197861
2024-12-04,Extreme Greed,78.0,319.0,166.0,7.0,28.0,769287.6500000001,292891.81502100005,172.60641764999997,292719.2086033501,917.6150739916931,-0.00302743,0.891566265060241,1764.4085242228914,380.5068346064701,2411.5600313479626,0.7115987460815048
2024-12-05,Extreme Greed,84.0,456.0,205.0,8.0,26.0,1256750.79,71574.11848800001,352.76572322999994,71221.35276477,156.18717711572367,-0.007746415,0.9414634146341463,349.142041404878,56.67102287221955,2756.0324342105264,0.7828947368421053
2024-12-06,Greed,72.0,403.0,137.0,10.0,30.0,3471019.2199999997,-92624.643895,691.9937858700001,-93316.63768086997,-231.55493221059547,-0.03498,0.6861313868613139,-676.0922912043796,-26.88450618284677,8612.950918114144,0.7146401985111662
2024-12-07,Extreme Greed,75.0,304.0,142.0,6.0,30.0,451733.42000000004,85906.279067,108.45203790000001,85797.8270291,282.229694174671,-0.006618,0.9225352112676056,604.9737962464789,189.9302182005927,1485.9651973684213,0.7598684210526315
2024-12-08,Extreme Greed,79.0,420.0,156.0,6.0,31.0,932939.72,15965.933436000001,234.17888346,15731.754552540002,37.456558458428574,-0.017402,0.9743589743589743,102.34572715384616,16.86256273078394,2221.2850476190474,0.7452380952380953
2024-12-09,Extreme Greed,78.0,539.0,178.0,10.0,29.0,983949.6799999999,6310.967676,174.77343643,6136.19423957,11.38440489716141,-0.00053546,0.9662921348314607,35.45487458426967,6.236288668308729,1825.5096103896103,0.7717996289424861
2024-12-10,Extreme Greed,78.0,1596.0,1123.0,11.0,34.0,3150424.08,39325.770231,453.54068535,38872.22954565,24.356033549906016,0.787791,0.8343722172751559,35.01849530810329,12.338729186468761,1973.94992481203,0.4573934837092732
2024-12-11,Greed,74.0,1221.0,882.0,12.0,21.0,2194098.33,319051.55421699997,413.50923006000005,318638.04498694005,260.9648198091237,2.255135,0.9863945578231292,361.7364560283447,145.22505241911378,1796.9683292383293,0.3751023751023751
2024-12-12,Extreme Greed,83.0,1932.0,1417.0,14.0,29.0,4557189.87,599151.795008,698.96545151,598452.82955649,309.7581933522205,10.681751,0.9541284403669725,422.8311891376147,131.3205827775813,2358.7939285714288,0.3747412008281574
2024-12-13,Extreme Greed,76.0,1173.0,489.0,11.0,27.0,2880824.6399999997,31935.901745,453.22737636,31482.67436864,26.839449589633418,0.0,0.9631901840490797,65.30859252556237,10.928355003461787,2455.945984654731,0.5524296675191815
2024-12-14,Extreme Greed,83.0,1235.0,602.0,12.0,23.0,2369561.7800000003,167801.39924400003,232.09144503000002,167569.30779897003,135.68365003965184,-0.00081884,0.9717607973421927,278.7398658538206,70.7174251430448,1918.6735060728747,0.345748987854251
2024-12-15,Extreme Greed,80.0,1697.0,469.0,15.0,21.0,2583269.8100000005,97525.315279,231.33057038000004,97293.98470862,57.33293147237478,-0.012901,0.8891257995735607,207.9431029402985,37.66311375296101,1522.2568120212143,0.4938126104890984
2024-12-16,Extreme Greed,83.0,1055.0,546.0,13.0,34.0,2740808.97,166774.344133,402.15005599999995,166372.19407700002,157.69876215829385,0.07772000000000001,0.9798534798534798,305.44751672710623,60.701856969258245,2597.9231943127966,0.418957345971564
2024-12-17,Extreme Greed,87.0,1941.0,873.0,16.0,36.0,5233597.63,219591.30517200002,746.1403859799999,218845.16478602,112.74866810201958,-0.002119,0.9702176403207331,251.53643204123713,41.81543562530618,2696.3408706852138,0.4348274085522926
2024-12-18,Extreme Greed,81.0,1429.0,743.0,13.0,35.0,3798887.0699999994,13682.994673000001,691.44797021,12991.546702790001,9.09135528536739,-0.005251,0.7039030955585465,18.415874391655453,3.4198296667950183,2658.4234219734076,0.4541637508747376
2024-12-19,Extreme Greed,75.0,3339.0,2196.0,13.0,29.0,8241709.39,62744.004486000005,1056.23317908,61687.77130692,18.474924021239893,0.16601,0.9348816029143898,28.571951040983603,7.484827283739012,2468.316678646301,0.3743635819107517
2024-12-20,Greed,74.0,2488.0,1479.0,15.0,20.0,7681274.709999999,254969.66003899998,1210.8383057800002,253758.82173322,101.99309555193729,1.4285065,0.9350912778904665,172.39327926910073,33.03602999679985,3087.329063504823,0.452572347266881
2024-12-21,Greed,73.0,1681.0,934.0,8.0,19.0,4382875.12,150022.16315699997,680.39159713,149341.77155987,88.84103007725757,1.389651,0.9892933618843683,160.62330102462528,34.07392806570998,2607.302272456871,0.4776918500892326
2024-12-22,Greed,73.0,774.0,353.0,8.0,17.0,3087320.2199999997,352197.16397299996,333.05684453000003,351864.1071284701,454.6047895716668,-0.0062895,0.9546742209631728,997.7256769773368,113.97071960629667,3988.785813953488,0.35658914728682173
2024-12-23,Greed,70.0,2347.0,1404.0,14.0,33.0,6771878.26,-29430.626577000025,1200.8969465700002,-30631.523523569987,-13.051352161725601,-0.01866599,0.48504273504273504,-20.96198474145299,-4.52334232062376,2885.333728163613,0.7013208351086493
2024-12-24,Greed,73.0,338.0,171.0,11.0,31.0,1767036.11,14813.780116000002,386.78244023,14426.997675769999,42.6834250762426,-0.018875000000000003,0.6666666666666666,86.63029307602338,8.164517744784513,5227.917485207101,0.7248520710059172
2024-12-25,Greed,73.0,208.0,82.0,6.0,20.0,347889.35,756.6570469999999,66.51878222,690.13826478,3.317972426826923,-0.010046,0.7682926829268293,9.227524963414632,1.9837866976382001,1672.5449519230767,0.8557692307692307
2024-12-26,Extreme Greed,79.0,697.0,371.0,7.0,16.0,2205242.65,60228.63972200001,523.35899848,59705.280723519994,85.66037406530846,0.008547,0.9649595687331537,162.34134695956874,27.074245423069428,3163.9062410329984,0.6757532281205165
2024-12-27,Greed,74.0,260.0,116.0,7.0,16.0,347913.0,2672.8110349999997,88.5556466,2584.2553884,9.939443801538461,-0.0046795,0.9482758620689655,23.041474439655175,7.427878200584629,1338.126923076923,0.5846153846153846
2024-12-28,Greed,72.0,161.0,46.0,7.0,14.0,281555.01,940.673623,48.40849263,892.26513037,5.542019443291925,-0.010212,0.8043478260869565,20.449426586956523,3.169061457546076,1748.7888819875777,0.5590062111801242
2024-12-29,Greed,73.0,201.0,64.0,7.0,18.0,344628.54,2884.067927,72.11735709999999,2811.9505699,13.98980383034826,-0.02016,1.0,45.063561359375,8.159366516481775,1714.5698507462685,0.6119402985074627
2024-12-30,Greed,65.0,304.0,122.0,9.0,18.0,1073865.73,9009.738137,284.90632048,8724.83181652,28.700104659605262,-0.005674,0.9836065573770492,73.85031259836065,8.12469526941697,3532.453059210526,0.7894736842105263
2024-12-31,Greed,64.0,306.0,100.0,6.0,19.0,877164.6199999999,5445.01281,266.51641113,5178.49639887,16.923190845980393,-0.018802,0.92,54.45012810000001,5.903676779473846,2866.5510457516334,0.8300653594771242
2025-01-01,Greed,66.0,96.0,30.0,6.0,13.0,282582.1,-9528.065345,31.604382209999997,-9559.669727210001,-99.57989299177085,-0.007157485,0.9666666666666667,-317.60217816666665,-33.829707285811814,2943.5635416666664,0.84375
2025-01-02,Greed,70.0,361.0,168.0,9.0,40.0,774674.8399999999,8716.519087,176.13969323,8540.37939377,23.657560647562324,-0.00570237,0.9821428571428571,51.884042184523814,11.0244698198408,2145.913684210526,0.7423822714681441
2025-01-03,Greed,74.0,508.0,163.0,9.0,68.0,771208.99,6028.486792999999,210.99783681,5817.48895619,11.451749913759842,-0.036283499999999996,0.8466257668711656,36.98458155214724,7.543336542523966,1518.1279330708662,0.7618110236220472
2025-01-04,Greed,73.0,371.0,85.0,9.0,32.0,1826029.62,2553.5379679999996,233.71197099999998,2319.825997,6.252900261455525,-0.054405,0.8823529411764706,30.041623152941177,1.2704207925170456,4921.912722371968,0.601078167115903
2025-01-05,Greed,72.0,239.0,104.0,8.0,23.0,451943.56999999995,3187.719363,139.34161097,3048.3777520300005,12.754718627740587,-0.004973,0.9615384615384616,30.651147721153848,6.745040651933605,1890.9772803347278,0.7238493723849372
2025-01-06,Extreme Greed,76.0,573.0,121.0,7.0,39.0,556526.99,6064.185393,174.93108825,5889.25430475,10.27793072382199,-0.034929,0.7355371900826446,50.11723465289256,10.58215398457135,971.2512914485166,0.7137870855148342
2025-01-07,Extreme Greed,78.0,637.0,500.0,6.0,72.0,1313178.1,16098.227530999999,303.38645263,15794.841078370002,24.795668882841447,6.072247,0.97,32.196455062,12.02795041919295,2061.504081632653,0.5792778649921507
2025-01-08,Greed,70.0,1039.0,422.0,11.0,56.0,3177275.1799999997,130117.09055399998,696.9129103799999,129420.17764362,124.56224989761309,-0.034998,0.9146919431279621,308.3343378056872,40.73307167672521,3058.012685274302,0.8229066410009624
2025-01-09,Greed,69.0,522.0,169.0,7.0,80.0,1020733.25,46975.92890200001,275.51377943000006,46700.415122570004,89.46439678653257,-0.037027235,0.8579881656804734,277.96407634319525,45.75183097304806,1955.427681992337,0.8237547892720306
2025-01-10,Neutral,50.0,819.0,488.0,7.0,82.0,6547449.680000002,-10116.875551999998,2094.17917505,-12211.054727050003,-14.909712731440784,0.625792,0.8852459016393442,-20.731302360655732,-1.8650093278838302,7994.444053724055,0.8046398046398047
2025-01-11,Greed,69.0,283.0,88.0,7.0,19.0,1658098.7100000002,2269.080536,494.64797735,1774.43255865,6.270079712544169,-0.032229,0.7840909090909091,25.78500609090909,1.0701609909882865,5859.006042402828,0.9187279151943463
2025-01-12,Greed,62.0,602.0,475.0,7.0,23.0,2258459.17,5742.241803,612.0827527000001,5130.159050300001,8.52185888754153,0.6931750000000001,0.9936842105263158,12.088930111578945,2.2715305720138392,3751.59330564784,0.31561461794019935
2025-01-13,Greed,61.0,408.0,166.0,11.0,26.0,2936648.0100000002,9655.429352,863.1001247799999,8792.32922722,21.54982653730392,-0.01118,0.9518072289156626,58.16523706024096,2.994001731661398,7197.666691176471,0.8112745098039216
2025-01-14,Greed,63.0,275.0,141.0,9.0,23.0,876581.97,16069.512354999999,240.59104947999998,15828.92130552,57.559713838254545,-0.00019249,0.9716312056737588,113.96817273049648,18.057548349437305,3187.5708,0.7854545454545454
